Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
C, radixSortDouble, -1, 0.113525390625000000, 0.093383789062500000,  ,  , 12, 39.8, 1804
C, radixSortDouble, -1, 0.087585449218750000, 0.078063964843750000,  ,  , 12, 39.8, 1776
C, radixSortDouble, -1, 0.098327636718750000, 0.081542968750000000,  ,  , 13, 39.8, 1820
C, radixSortDouble, -1, 0.113586425781250000, 0.090148925781250000,  ,  , 12, 39.8, 1824
C, radixSortDouble, -1, 0.090148925781250000, 0.072021484375000000,  ,  , 12, 39.8, 1772
C, radixSortDouble, -1, 0.090270996093750000, 0.078063964843750000,  ,  , 12, 39.8, 1840
C, radixSortDouble, -1, 0.077514648437500000, 0.074584960937500000,  ,  , 12, 39.8, 1812
C, radixSortDouble, -1, 0.071411132812500000, 0.065856933593750000,  ,  , 12, 39.8, 1836
C, radixSortDouble, -1, 0.076232910156250000, 0.067810058593750000,  ,  , 12, 39.8, 1848
C, radixSortDouble, -1, 0.096984863281250000, 0.075500488281250000,  ,  , 12, 39.8, 1804
